model,target,train_size,n_seeds,RMSE_mean,RMSE_std,RMSE_CI95,MAE_mean,MAE_std,MAE_CI95,Pearson_R_mean,Pearson_R_std,Pearson_R_CI95,R2_mean,R2_std,R2_CI95,n_test_mean
gps,pIC50,75,10,1.259760563287916,0.055761880542577,0.0345615716292387,1.00168876976,0.0467081877607074,0.0289500347057165,0.4281280606985092,0.0578228988089288,0.0358390039853318,0.1097498893737792,0.0767374097648668,0.0475623393333305,1338.0
gps,pIC50,100,10,1.2405869840200492,0.0651734583144261,0.0403949279676704,0.9851625152508432,0.0560986133881804,0.0347702808092377,0.4603849142789841,0.0917086877984714,0.0568416335950186,0.1374273359775543,0.0846159681916735,0.0524455204375852,1313.0
gps,pIC50,125,10,1.152812343725358,0.063465190304166,0.039336132485451,0.9083805023385778,0.0596898521250005,0.0369961536390741,0.540764856338501,0.0695776684811763,0.0431246857101865,0.2512809813022613,0.0811689292947362,0.0503090235944721,1288.0
gps,pIC50,150,10,1.1303785078573103,0.0524734158086639,0.0325233600706349,0.8768829171434316,0.0470198237321568,0.0291431886819578,0.5745531439781189,0.0436150623450186,0.0270328957108986,0.2776817619800568,0.0672094480484667,0.0416568474787191,1263.0
gps,pIC50,175,10,1.12205488564051,0.0801494766307341,0.0496771602870173,0.8717512382089551,0.0798231909217554,0.0494749263093836,0.5789585649967194,0.0727223090140758,0.0450737541054504,0.2853538930416107,0.1039420123128356,0.064423926684006,1238.0
gps,pIC50,200,10,1.071392945267627,0.0635676024626483,0.039399608198907,0.8247716247848442,0.0494039901014564,0.030620910307319,0.6146685510873795,0.0593270228187363,0.0367712697051819,0.3451046288013458,0.0775846423077395,0.0480874595038161,1213.0
gps,pIC50,225,10,1.0924562442237555,0.0618474840666497,0.0383334677715109,0.8428105826128276,0.0478465098231106,0.0296555740296073,0.6184241950511933,0.0313377939771297,0.0194233659393159,0.31791512966156,0.0832204757967682,0.0515805852902178,1188.0
gps,pIC50,250,10,1.0497894599415891,0.0492921671948798,0.0305516017517639,0.810047650414828,0.0432484893066647,0.0268056913878174,0.6409157276153564,0.0351493604933078,0.0217857993416097,0.3669752776622772,0.0630625817018741,0.0390865930884424,1163.0
gps,pIC50,275,10,1.0617294202339176,0.0662506146037895,0.0410625563526617,0.8191790187134146,0.0665705969173238,0.0412608834453225,0.6378248512744904,0.0485075302579151,0.0300652787397711,0.3515568494796753,0.0829784956784212,0.0514306044590169,1138.0
gps,pIC50,300,10,1.0092148574161854,0.0361586515384447,0.02241136441244,0.7808826808087753,0.0311894943357595,0.0193314488693044,0.6729234099388123,0.0338158664177349,0.02095929115068,0.4134183406829834,0.0421084562024604,0.0260990915492309,1113.0
gps,pIC50,325,10,1.0254157485906172,0.056022718613467,0.0347232407405201,0.7901940429789385,0.0469609593829366,0.02910670418032,0.6574398636817932,0.0407755047249785,0.0252729196640823,0.3914127111434936,0.0655496299334671,0.0406280815526979,1088.0
gps,pIC50,350,10,1.0055966414763635,0.0230698030912488,0.0142988120962281,0.7713536642556154,0.024844909892457,0.0153990346902754,0.6720520436763764,0.0162201270982416,0.0100533389313008,0.4150261461734771,0.0275091307054227,0.0170503358581604,1063.0
gps,pIC50,375,10,0.9883631415507332,0.0363924924933916,0.0225563005379007,0.7593110199319293,0.030544904905974,0.0189319282015613,0.6835859477519989,0.0215683761158717,0.0133682180156367,0.4324939370155334,0.0419644587947576,0.0260098410312728,1038.0
gps,pIC50,400,10,0.9934960074285664,0.0282217860001145,0.0174920441860501,0.7569230677424642,0.0230012086912798,0.0142562968466557,0.6755706369876862,0.0190484314540149,0.0118063401326629,0.4215534865856171,0.0347712186761151,0.0215514246151164,1013.0
gps,pIC50,425,10,0.9860171938638936,0.0421305827147648,0.0261128057036402,0.7583567706176126,0.0329085477880364,0.0203969292377435,0.688365638256073,0.020830556907831,0.012910912932666,0.4208201348781585,0.0483663353469553,0.0299777652272902,988.0
gps,pIC50,450,10,0.9717629845547489,0.0407693796523393,0.0252691233047291,0.7491022114355295,0.0299086404976814,0.0185375674355977,0.6866830885410309,0.0206618599932196,0.0128063535017207,0.4336723089218139,0.0476815616143166,0.0295533380705995,963.0
gps,pIC50,475,10,1.010939381754993,0.08169249148674,0.0506335308030746,0.7864645349363306,0.0810099305795558,0.05021047516981,0.6546721994876862,0.0472795818277353,0.0293041884176062,0.3771069824695587,0.1150358695305026,0.0712999706255331,938.0
gps,pIC50,500,10,1.0016108725182895,0.0426328536650304,0.026424116463894,0.7726808040930989,0.0404558372331203,0.025074787699918,0.6643715620040893,0.0249093816709879,0.0154389947126074,0.3837021589279175,0.0515637773002295,0.031959560281961,913.0
krovex,pIC50,50,10,1.1665269812510934,0.1177514405545681,0.0729830989839977,0.9573396569933694,0.1189148781356814,0.0737042050676617,0.5250934466719628,0.1572796254238565,0.0974829217919924,0.2324649572372436,0.1560663630213251,0.0967309339640687,1363.0
krovex,pIC50,75,10,1.0935624910815729,0.0999133545748156,0.0619269387483866,0.8852382423378387,0.1012129937640296,0.0627324634633555,0.6216784954071045,0.0697301899773058,0.0432192195128881,0.3250824511051178,0.1241305471685533,0.0769369102260963,1338.0
krovex,pIC50,100,10,1.0267626098072986,0.0556564920318697,0.0344962511535613,0.8259037599168988,0.0582856194171372,0.0361258011896103,0.6664745688438416,0.0422969416166258,0.0262159160192695,0.4086743772029876,0.0627654111574588,0.0389024048767649,1313.0
krovex,pIC50,125,10,1.005420800349461,0.0569461794338799,0.0352956076869169,0.8129040013153652,0.0475606726854798,0.0294784103362311,0.6796098589897156,0.0451602792476342,0.0279906310695848,0.4302721381187439,0.0658488278427971,0.0408135263381679,1288.0
krovex,pIC50,150,10,0.9907649627636796,0.0589164235822838,0.0365167776618096,0.787662993718885,0.0558712483479511,0.0346293584973032,0.6870681464672088,0.0405048222455813,0.0251051489251934,0.4440736949443817,0.0701171907680138,0.043459085088053,1263.0
krovex,pIC50,175,10,0.9839635234325576,0.0633162212375696,0.0392438005013856,0.766576515408895,0.0449990404779366,0.0278906942447487,0.6919220566749573,0.0412935226651206,0.0255939905097792,0.4506295979022979,0.0745082182502098,0.0461806721180313,1238.0
krovex,pIC50,200,10,0.9476253657713412,0.0396284722665884,0.024561981580826,0.7345146436460799,0.0345606512051225,0.0214209135444587,0.7092815637588501,0.0264326484410597,0.0163831252381925,0.4883344769477844,0.0435153183900853,0.0269710737671358,1213.0
krovex,pIC50,225,10,0.9519265367801713,0.0393299646974242,0.0243769646726236,0.745230633827598,0.0410562137804914,0.0254469049392324,0.7157004058361054,0.0229612267651932,0.0142315157921276,0.4828219771385192,0.0460055335109996,0.0285145250897285,1188.0
krovex,pIC50,250,10,0.9508695630296587,0.0408540960499867,0.0253216310719882,0.7413469042378633,0.0434316597919688,0.0269192216308185,0.7146886348724365,0.0255011411034042,0.0158057710087389,0.4808325707912445,0.0482973346455798,0.029934998149497,1163.0
krovex,pIC50,275,10,0.9091404849333136,0.0332694760671472,0.0206206349027986,0.7019443656498312,0.0280820695808173,0.0174054470521957,0.7370378971099854,0.0203308221568114,0.0126011741249908,0.5256629586219788,0.0337462317004968,0.020916131105784,1138.0
krovex,pIC50,300,10,0.9172751290022202,0.0357869026323336,0.0221809520532865,0.7037227421123793,0.0198046488668947,0.012275048541135,0.7339751422405243,0.0214144584159976,0.0132728188368887,0.5152230143547059,0.0392560512592129,0.024331152648993,1113.0
krovex,pIC50,325,10,0.9089136297950372,0.031599507862769,0.0195855778862029,0.7047400896988467,0.0198820480745011,0.0123230210670201,0.7354823052883148,0.0208712915984814,0.0129361605555046,0.5224045276641845,0.0347069113515748,0.0215115665224237,1088.0
krovex,pIC50,350,10,0.8996320562262368,0.0303411722470163,0.0188056533912918,0.6949399655399836,0.0233256373834132,0.0144573798333242,0.7418392777442933,0.0159165469832571,0.0098651780266261,0.5315633177757263,0.0323134585302763,0.0200280890944817,1063.0
krovex,pIC50,375,10,0.8795046180133095,0.0213387921888673,0.0132259204234308,0.6803471987538752,0.0171642828564987,0.0106385327330637,0.7531949937343597,0.0097404435955554,0.0060371894877416,0.5509322106838226,0.0216654821679799,0.0134284049702895,1038.0
krovex,pIC50,400,10,0.8839716100712923,0.028425911953648,0.0176185627628231,0.6820925942518021,0.0278044955625338,0.0172334048932517,0.7473991692066193,0.0164685861550381,0.0102073354501565,0.5420659899711608,0.0294612007350372,0.0182602413975243,1013.0
krovex,pIC50,425,10,0.8829998354158224,0.0312714287875101,0.0193822323686327,0.6806084646536293,0.0201408403163233,0.0124834221603083,0.7484989643096924,0.0167261321601287,0.0103669641179158,0.5356512427330017,0.0346768192167635,0.0214929152240342,988.0
krovex,pIC50,450,10,0.8949011904203227,0.0305906554712848,0.0189602846957233,0.6939827494525994,0.0276919708173934,0.017163661333648,0.7413707196712493,0.0140653307121196,0.0087177822943879,0.5197293043136597,0.0361197394591639,0.022387246455832,963.0
krovex,pIC50,475,10,0.8830384569277623,0.027743405765334,0.0171955410446657,0.6827916089360488,0.0219036467616992,0.0135760209148252,0.7434117078781128,0.0160328068879854,0.0099372366621273,0.5280689060688019,0.0296034544892992,0.0183484111878831,938.0
krovex,pIC50,500,10,0.8800897668053445,0.028539137159625,0.0176887404725512,0.680067462999176,0.0256741904307144,0.0159130280930235,0.7457135796546936,0.0129500109228331,0.0080264999270814,0.5244713425636292,0.0311508117849038,0.0193074731758882,913.0
lgbm,pIC50,50,10,1.435480619458842,0.0995528115998934,0.0617034718973417,1.17978149914172,0.0923860997898111,0.0572614978971796,0.2546528608011434,0.05619497216396,0.0348300045972234,-0.1572124971212263,0.1644057308129506,0.1018997276716761,1363.0
lgbm,pIC50,75,10,1.3027233058127563,0.0943649679494776,0.0584880130896311,1.0300208196513032,0.0761644082985889,0.0472071893450639,0.433784733795587,0.0574229064835805,0.035591086173573,0.0446826220068007,0.1467275325755153,0.0909426668854553,1338.0
lgbm,pIC50,100,10,1.2338007127692172,0.0377623353535036,0.0234053379388975,0.9708150559830075,0.0365102690280898,0.0226292991903961,0.5072850607921818,0.0416901560307879,0.0258398264167585,0.1477143961462647,0.0512531316939503,0.0317670201404116,1313.0
lgbm,pIC50,125,10,1.127694323623584,0.0465918369651512,0.0288779197354965,0.8669539428052211,0.0345226927609774,0.0213973866570315,0.5943801027131521,0.0344458825258405,0.021349779180065,0.2840732423979946,0.0609336132072154,0.0377670447445096,1288.0
lgbm,pIC50,150,10,1.0936785685549402,0.0651991619029187,0.040410859216871,0.8429861745550153,0.0526843821139412,0.0326541183413434,0.6181137256878202,0.0397961775077182,0.0246659263661795,0.3227861102264063,0.0851051785234692,0.052748736142644,1263.0
lgbm,pIC50,175,10,1.0639310723597215,0.0593182237968307,0.0367658160149029,0.8183605849844338,0.0490297839437269,0.0303889749278335,0.640959891537707,0.036998515611324,0.0229319175579078,0.3586089132815899,0.0737445294752745,0.0457073329113807,1238.0
lgbm,pIC50,200,10,1.0102956326070205,0.0319724835981099,0.019816750641991,0.782009883428684,0.0249984925148777,0.0154942261858661,0.6808992768244345,0.0184034093549132,0.0114065512936992,0.4186551308289893,0.0405514692073318,0.0251340610116248,1213.0
lgbm,pIC50,225,10,0.9801146322879546,0.0274974970739901,0.0170431252586943,0.7603654412071265,0.0238704113265324,0.014795034221477,0.6992647338472868,0.0163407211873604,0.0101280839221187,0.4522953139532544,0.0342562340775599,0.0212322338540134,1188.0
lgbm,pIC50,250,10,0.9537410488263752,0.0287571654025213,0.0178238757775434,0.7414652412151492,0.0222024082523966,0.0137611952052244,0.7139924341480206,0.0147507192124368,0.0091425904880335,0.4782844648173192,0.0320591403741154,0.0198704610682164,1163.0
lgbm,pIC50,275,10,0.9444051881181376,0.0209155466618263,0.0129635901279449,0.7345331338049796,0.0143313186907542,0.008882643351559,0.7217751863063627,0.0106184871722155,0.0065814065348184,0.4884594327951056,0.0235608580422658,0.0146031711081253,1138.0
lgbm,pIC50,300,10,0.9242110927488124,0.0236283248186705,0.0146449874493716,0.7190505497881805,0.0152166008729801,0.0094313469328474,0.7356783472489875,0.012923100420827,0.0080098206251352,0.5083612475051361,0.024819666343056,0.0153833885762579,1113.0
lgbm,pIC50,325,10,0.9088770671706146,0.0335409709275439,0.0207889091606477,0.7056440695401974,0.0248100402876419,0.0153774222852995,0.7454089997968802,0.0182136139483221,0.0112889148819432,0.522539979337157,0.0341193191113707,0.0211473730787845,1088.0
lgbm,pIC50,350,10,0.9082399985129068,0.0279952073013214,0.0173516092535872,0.7074754536799442,0.0222828930010296,0.0138110801692513,0.7467750869635532,0.0145857107135874,0.0090403171608621,0.522607635032059,0.0302766609023522,0.0187656688456163,1063.0
lgbm,pIC50,375,10,0.8957215007555337,0.0203621210387738,0.0126205733730135,0.6958496469747896,0.0152859242515477,0.0094743140080363,0.7519603153410566,0.0139172766581315,0.0086260174410128,0.5342477693688477,0.0213693378174654,0.0132448528001814,1038.0
lgbm,pIC50,400,10,0.8843984017118673,0.0257774278482239,0.0159770153073239,0.6879572228526183,0.0179292297297782,0.0111126517171469,0.7562983910065557,0.0153570385737184,0.0095183911215707,0.5415575599972987,0.029764511661652,0.0184482354575188,1013.0
lgbm,pIC50,425,10,0.8797754710576859,0.0217576578819615,0.0134855360697118,0.6853248329465155,0.0157423129452573,0.0097571866510487,0.7568237640784335,0.0119873974771817,0.0074298659321475,0.5392604114796885,0.026669327020337,0.0165298201414348,988.0
lgbm,pIC50,450,10,0.8784931974932148,0.0211890770845173,0.0131331260403751,0.6860366265438085,0.019329359868747,0.0119804613680656,0.7599556716728701,0.0103827467024781,0.006435293077893,0.537607123731177,0.0237486720230294,0.0147195794194299,963.0
lgbm,pIC50,475,10,0.8831207429314538,0.0123304055967189,0.0076424645672266,0.6906719546230058,0.0121477092383333,0.0075292281911341,0.7589409006000013,0.0071504379800121,0.0044318873757839,0.5282107870577354,0.0169567006092364,0.0105098719232433,938.0
lgbm,pIC50,500,10,0.8622619608234124,0.0196672671723356,0.0121898984846654,0.6723263069538814,0.0167134772958657,0.0103591205517837,0.7675144547263161,0.0086660111170657,0.0053712493382204,0.5438379883630817,0.0185541976171045,0.0115000108268761,913.0
molformer,pIC50,50,10,1.1037639318383403,0.0878146318302844,0.0544280727006726,0.8814279296956583,0.0747733506058813,0.0463450028545955,0.5785723657541455,0.087879313291581,0.0544681626857293,0.3158293554938575,0.1050142752151469,0.06508852211628,1363.0
molformer,pIC50,75,10,1.0522881359700342,0.0598717730156082,0.0371089093752582,0.8287030234868287,0.0518559374720541,0.0321406430325331,0.6309308430187054,0.0465323006388369,0.0288410187381408,0.3783810105884972,0.0670587003372439,0.0415634130792929,1338.0
molformer,pIC50,100,10,1.005667437421028,0.0531873070481923,0.0329658344450708,0.7848623002562417,0.0422287028008163,0.0261736211630426,0.6696623653695651,0.0410564714299905,0.0254470646320464,0.4331274609558903,0.0562811942230288,0.0348834455831,1313.0
molformer,pIC50,125,10,0.978743464112838,0.0431597129010159,0.026750667201528,0.7572005807609101,0.0277047297975596,0.0171715694314855,0.69100270718327,0.0298711347620407,0.0185143211398086,0.4607900290042882,0.0472408675131522,0.0292801930368278,1288.0
molformer,pIC50,150,10,0.9551563263502478,0.0478472575588654,0.0296560374810296,0.7360887007963846,0.0286369000117112,0.0177493345160479,0.7092066707721884,0.0297050432316925,0.0184113765427597,0.4840885114898361,0.0522455590668372,0.0323821329988931,1263.0
molformer,pIC50,175,10,0.949520363916959,0.0564884821822296,0.0350119239912901,0.733137623193917,0.033879839435857,0.020998942038108,0.7124182167904729,0.035370439283814,0.0219228253955992,0.4890761716035575,0.0603710120589322,0.0374183409401205,1238.0
molformer,pIC50,200,10,0.9317315102756402,0.0527222302298367,0.032677576846613,0.7186718510050744,0.0317732424366913,0.0196932596907379,0.7224076059047007,0.0364422322405465,0.0225871295525858,0.5048037083315112,0.0571779209411919,0.0354392425612521,1213.0
molformer,pIC50,225,10,0.9334658496782694,0.0601359730767943,0.0372726622697138,0.7189973479414433,0.0410312258454389,0.0254314172566295,0.7217639728575292,0.0357859642386782,0.022180370430873,0.5018305583908436,0.065651826071139,0.0406914233750685,1188.0
molformer,pIC50,250,10,0.9275474446582196,0.0553293807519983,0.0342935054817869,0.7158836724490846,0.0370254579960428,0.0229486166209642,0.7267680410862803,0.0365343252788384,0.0226442094090847,0.5053044797220341,0.061299122870227,0.0379935899807253,1163.0
molformer,pIC50,275,10,0.9157903600693668,0.0587884025198431,0.0364374293852353,0.7018585985652377,0.0348108400249128,0.0215759821815255,0.7314933146300563,0.036152229445851,0.0224073839582116,0.5173349048605664,0.0640231361150576,0.0396819508818309,1138.0
molformer,pIC50,300,10,0.9069673710431614,0.0482165583580422,0.029884932487785,0.69859103323308,0.0275290090684795,0.0170626565952297,0.7399479249109969,0.0289661176823725,0.0179533857423599,0.525829010218676,0.0492557138878141,0.0305290077579636,1113.0
molformer,pIC50,325,10,0.9062676556615432,0.0468949811620634,0.0290658104553508,0.7029584824130017,0.0237888037533716,0.0147444533235976,0.7422859880985819,0.0281826382604652,0.0174677801656324,0.5247845678355118,0.0491817931173595,0.0304831911897616,1088.0
molformer,pIC50,350,10,0.8944120616764091,0.0347678237445823,0.0215493204147522,0.6908539448036214,0.0248752304301691,0.0154178275542494,0.7488774771280632,0.0163936537460681,0.0101608918619064,0.5367531518866903,0.0379631957789586,0.0235298325203982,1063.0
molformer,pIC50,375,10,0.8871870539309421,0.0452827162595459,0.0280665183157838,0.6839196915053555,0.0366963644008193,0.0227446422974054,0.750004183838635,0.0239429074872307,0.0148399678074042,0.5422428145053402,0.0484536317412385,0.0300318720930314,1038.0
molformer,pIC50,400,10,0.8959405387926918,0.043960844911918,0.0272472139662686,0.6945245177062201,0.0341722241637765,0.0211801639699898,0.7482128136060452,0.0225970672438199,0.014005807382369,0.5288342705414869,0.0486328807710971,0.0301429717927663,1013.0
molformer,pIC50,425,10,0.8826426103611453,0.0327933305791266,0.0203255168718061,0.6847428413576487,0.0300333008423212,0.0186148327176985,0.7528631003480352,0.0169209380482207,0.0104877060582804,0.5358655640759704,0.0383025124928618,0.0237401431985614,988.0
molformer,pIC50,450,10,0.8747400679936522,0.0322045140312726,0.0199605645944238,0.6762376411089925,0.0302229649879784,0.0187323877730849,0.7560083087332665,0.0143017452703818,0.0088643135557096,0.5413469158759099,0.0331764012275824,0.0205629465195663,963.0
molformer,pIC50,475,10,0.8867219094019175,0.0245839014531005,0.0152372599835245,0.6830746736168496,0.0206502630182115,0.0127991656221419,0.750244760646036,0.0115889842549977,0.00718292685867,0.5242204884115031,0.0264089893857845,0.0163684612038088,938.0
molformer,pIC50,500,10,0.861374095558943,0.0361559197342699,0.0224096712226705,0.6648976775724201,0.033180251037477,0.0205653326564601,0.7568032433247298,0.0187848680178828,0.0116429818225038,0.5442228870378496,0.0375958317340689,0.0233021379263867,913.0
painn,pIC50,50,10,1.2641603425950092,0.0186975093264371,0.0115888363445812,1.0591363487192285,0.0189336679983192,0.0117352090058814,0.352572101354599,0.0336103517942155,0.0208319118673326,0.1067162990570068,0.0243862957894155,0.0151147827242688,1363.0
painn,pIC50,75,10,1.2602412435627708,0.0218610234102514,0.0135496026878965,1.0512182623660054,0.0239957206654251,0.0148727017543832,0.369769549369812,0.0293569256410365,0.0181956110246713,0.1101755023002624,0.0328903458727216,0.0203856475737497,1338.0
painn,pIC50,100,10,1.270097316900474,0.0180781902152375,0.0112049783825683,1.0654113948776316,0.0206242087254853,0.0127830170042054,0.3384780883789062,0.0260042181292251,0.016117581379798,0.0973965108394622,0.0242467989217995,0.0150283216699562,1313.0
painn,pIC50,125,10,1.2515755200743663,0.0284158899312361,0.0176123510489769,1.0448569720640613,0.0245844216471179,0.0152375824031168,0.3702515095472335,0.0298179731874883,0.0184813712545296,0.1194308698177337,0.0361438815410161,0.0224022098731898,1288.0
painn,pIC50,150,10,1.2538822706089534,0.018468785377501,0.0114470717723043,1.0548400407557748,0.0196629863866387,0.0121872452262018,0.3595987468957901,0.0344702741041125,0.0213648972369058,0.1129766583442687,0.0193404860632431,0.0119873574548599,1263.0
painn,pIC50,175,10,1.268229691105763,0.0425053316844784,0.0263450775214791,1.0648697162954306,0.0301683460154068,0.0186985345831551,0.3515323787927628,0.0350913974628026,0.0217498734830991,0.090246170759201,0.0642352786494793,0.0398134381869161,1238.0
painn,pIC50,200,10,1.269104962394349,0.0256690592818873,0.0159098477740314,1.0689455299681458,0.0230831841634119,0.0143071057706799,0.3414560317993164,0.0342597764245047,0.0212344294233966,0.0835116267204284,0.0362605969594426,0.0224745508390061,1213.0
painn,pIC50,225,10,1.2909590919246203,0.0400013908997512,0.0247931189443174,1.089910359252174,0.0428861013947808,0.0265810810329965,0.3328500494360923,0.044410749508522,0.027526067724258,0.0497349858283996,0.0648755874786406,0.0402103057109049,1188.0
painn,pIC50,250,10,1.2804497642192627,0.0352983737857556,0.0218781587371417,1.084499874900121,0.0387320785265214,0.024006390984636,0.3469287157058716,0.0217951698317864,0.0135087862170922,0.0598737597465514,0.0511445331459755,0.0316997100630229,1163.0
painn,pIC50,275,10,1.2800935606191122,0.0403704170317824,0.0250218437106121,1.0775050889609816,0.0350515916189139,0.0217252015654479,0.3605479627847671,0.0256042683972181,0.0158696899676657,0.0596427261829375,0.0630419648196791,0.0390738146124689,1138.0
painn,pIC50,300,10,1.2771418827669097,0.0655981248832738,0.0406581390339932,1.0541428836587543,0.0593425445822481,0.0367808901938779,0.361829799413681,0.0584482832678283,0.0362266212887972,0.0595849990844726,0.0966234992682209,0.0598878653039054,1113.0
painn,pIC50,325,10,1.2738570011306565,0.0477991408631043,0.0296262144440207,1.0746238323042447,0.0441138444916314,0.0273420440882455,0.3686166822910309,0.0560078797972625,0.0347140435469507,0.0621298372745513,0.0667154851368289,0.0413506860941559,1088.0
painn,pIC50,350,10,1.2480333686786595,0.0417285375608172,0.0258636155355336,1.0469867219062938,0.045683900543789,0.0283151749113196,0.3775557190179824,0.0425126753078043,0.0263496291463728,0.0984216392040252,0.061417960988067,0.0380672466092688,1063.0
painn,pIC50,375,10,1.2278631144014356,0.0506521519227717,0.0313945290191078,1.014461664403432,0.0641586191691874,0.0397659241487705,0.397358638048172,0.0476103328232988,0.0295091900085386,0.1238823354244231,0.0727341625294248,0.0450811009903798,1038.0
painn,pIC50,400,10,1.2496531492853389,0.0585454996245594,0.0362868766109635,1.0434292210276557,0.0742904504697289,0.0460456982493167,0.3765321165323257,0.0634172395273542,0.0393064122860723,0.0836041510105133,0.0883886498635769,0.0547838527637026,1013.0
painn,pIC50,425,10,1.2638882735374284,0.0574959094536618,0.0356363338832102,1.0513528929544214,0.0672206287485307,0.0416637773484143,0.3694671541452408,0.0550428647141132,0.0341159210016737,0.046946620941162,0.1035902319037669,0.0642058909275449,988.0
painn,pIC50,450,10,1.2822245567740915,0.0641763702846676,0.039776926404132,1.0752587975489436,0.0842850156644535,0.0522403939360381,0.3481024861335754,0.0700575140071921,0.0434220970484878,0.0122830808162689,0.1109728175041362,0.0687816648891374,963.0
painn,pIC50,475,10,1.2696851073685125,0.0827297460348122,0.0512764278325889,1.0586619007053837,0.0707851765610494,0.0438731069719759,0.3728752166032791,0.041090006500191,0.0254678498838986,0.019894403219223,0.1424594651895216,0.0882972913126783,938.0
painn,pIC50,500,10,1.242954789764925,0.0368368201616193,0.0228316976798708,1.0449110884760575,0.0512997986564475,0.0317959446234342,0.3722617089748382,0.0468341399676311,0.0290281006923564,0.0513317346572875,0.0618286847019461,0.0383218158045494,913.0
rf,pIC50,50,10,1.226091743665104,0.0570686426900366,0.0353715111994675,1.002472140024095,0.0583937533640034,0.0361928233042485,0.4786864859496924,0.0621386313533509,0.0385139227293794,0.158134374032266,0.0790513383113434,0.0489965271050813,1363.0
rf,pIC50,75,10,1.1439071471904387,0.0691460523965363,0.0428571672893502,0.92846785585333,0.0573966288230281,0.0355747991108235,0.55209086633439,0.084110024532491,0.0521319333087609,0.2650850429779751,0.082855805382476,0.0513545602257475,1338.0
rf,pIC50,100,10,1.096054859057102,0.0671659773037006,0.0416299040319703,0.882425437461734,0.0520711530806925,0.0322740350487512,0.5980234326025677,0.0835898459787082,0.0518095233008554,0.3259655901537645,0.0802110527405757,0.0497153255553016,1313.0
rf,pIC50,125,10,1.0428299340650642,0.0542980720163598,0.0336542937049995,0.8314385739490755,0.0358382042678335,0.0222127491363973,0.6404095055730517,0.0574706676982653,0.0356206888811282,0.387561874946066,0.0622195475270622,0.0385640750934402,1288.0
rf,pIC50,150,10,1.0029524516925128,0.036085831578358,0.0223662301335726,0.7944803217912216,0.0270162401512281,0.0167448391276266,0.6718231281156266,0.0382151725867829,0.0236860093639299,0.4318157653602763,0.0407804841537678,0.0252760059460208,1263.0
rf,pIC50,175,10,0.985479658963228,0.0293589613329638,0.0181968727595998,0.7750223060721769,0.0219167487006953,0.0135841415807477,0.6814001951509508,0.0275850662716545,0.017097401209723,0.4509787267385595,0.0303030792293672,0.0187820430943427,1238.0
rf,pIC50,200,10,0.964081386729572,0.0267465826073398,0.0165777036503476,0.7587280471499585,0.0240778456818389,0.0149236033669135,0.6951451472317769,0.0244005483386354,0.0151236165457965,0.4710148464563416,0.027650582706159,0.0171380087165357,1213.0
rf,pIC50,225,10,0.9457315701016232,0.0292897027712655,0.0181539458583227,0.7428038360921668,0.0217801056168153,0.0134994493199199,0.7072530903515892,0.0270468721562754,0.0167638250410551,0.4902971792587924,0.0292316401456989,0.0181179582701536,1188.0
rf,pIC50,250,10,0.9233364412303792,0.0240128057664308,0.0148832912096967,0.726685357919765,0.0198344933265829,0.0122935463288927,0.7218459184101758,0.0205262577929616,0.0127223063872458,0.5112189021753257,0.024352591933364,0.0150938928578624,1163.0
rf,pIC50,275,10,0.9076939852547052,0.0268246021155707,0.016626060642543,0.7115808303617617,0.0210631876557677,0.0130550989640506,0.7338863701697521,0.019485237202062,0.0120770751402038,0.5274473428634734,0.0257852818157841,0.0159818832468512,1138.0
rf,pIC50,300,10,0.8967710829380536,0.0222533374700121,0.013792761461339,0.7002112812037741,0.0164623254805836,0.0102034550439273,0.7389149587549252,0.0155014748552479,0.0096079136563448,0.5372897917102102,0.019105951263859,0.0118419912801615,1113.0
rf,pIC50,325,10,0.8897743029298407,0.0271728634050768,0.0168419152261015,0.6944608782005384,0.0188680035630953,0.0116945097672725,0.7426735694855984,0.0195173106854391,0.0120969544911574,0.5426113883044466,0.0259125221792041,0.0160607476411593,1088.0
rf,pIC50,350,10,0.8751649413106289,0.0196577138163412,0.0121839772532742,0.6845672347195702,0.0148806919292533,0.0092231484125222,0.7524007968334111,0.0141603238152384,0.008776659629689,0.5569557061315009,0.0200791764151389,0.012445202478386,1063.0
rf,pIC50,375,10,0.8633573030896337,0.0154422237934249,0.0095711894677525,0.6753191483307119,0.0109307463855437,0.0067749468003783,0.7591810065489446,0.0112735651061947,0.0069874280448116,0.56737739720949,0.0154407283101356,0.0095702625576068,1038.0
rf,pIC50,400,10,0.8490971846596753,0.0179597349641819,0.0111315590573163,0.666647270874076,0.0119486046595319,0.0074058218946642,0.7666338811657941,0.0131184576732866,0.0081309043046753,0.577687914260414,0.0185958609107698,0.0115258340038262,1013.0
rf,pIC50,425,10,0.8381721416287121,0.0160658962665729,0.0099577456714558,0.6563353828662056,0.0112414079407112,0.006967496827151,0.770095448469931,0.0099329074913855,0.0061564798462634,0.5821142511697415,0.0143331136801326,0.008883755897502,988.0
rf,pIC50,450,10,0.827084925129945,0.0099966136794182,0.0061959653506885,0.6483733200600836,0.0067946108667632,0.0042113434460865,0.7753890247251239,0.0058521906413347,0.0036272253387153,0.5903559453394976,0.0093312274336717,0.0057835546828683,963.0
